,name,day,S,E,I,H,R
2763,Kinanur-Karindalam__Kasaragod,68,0.0,0.24487265496526053,3.189077413666374,294.02354004618815,28215.2033337011
2764,Kodom-Belur__Kasaragod,68,0.0,0.23505792772036757,3.1237334300880795,316.56519715224397,34402.09943002857
2765,Kumbadaje__Kasaragod,68,0.0,0.24072107517204536,2.9755654826164046,217.1468974796219,15349.656306436755
2766,Kumbala__Kasaragod,68,0.0,0.7042545615458018,8.750528395021021,653.1733461078652,47553.24890146035
2767,Kuttikol__Kasaragod,68,0.0,0.3401930999530964,4.273363678615805,334.69300764605487,25952.294357646766
2768,Madhur__Kasaragod,68,0.0,0.5737019323548272,7.18044659760567,553.0553116030866,41901.552027203514
2769,Madikai__Kasaragod,68,0.0,0.0799993412179901,1.1234171844377685,148.8859409388818,22969.161868179766
2770,Mangalpady__Kasaragod,68,0.0,0.7418238721635882,9.208333638702877,684.43882903697,49557.42688386257
2771,Manjeswaram__Kasaragod,68,0.0,0.6833195373309014,8.44001143514163,613.862123404589,43205.96854227607
2772,Meencha__Kasaragod,68,0.0,0.40069827923452045,4.929533072942345,352.2230669507399,24198.07406666219
2773,Mogral-Puthur__Kasaragod,68,0.0,0.35182051755513,4.388891800910727,333.16940804471653,24763.93883574921
2774,Muliyar__Kasaragod,68,0.0,0.32335127169116035,4.0811331813282115,326.5555262992087,26055.766086605043
2775,Nileswaram(M)__Kasaragod,68,0.0,0.17847604392838726,2.464287233695971,300.3647274560878,41570.124205314816
2776,Padanna__Kasaragod,68,0.0,0.18916739479950018,2.475800656564618,233.7019094370667,23162.423071570563
2777,Paivalike__Kasaragod,68,0.0,0.5718969616914616,7.056322004317095,510.81816768942997,35725.07578242911
2778,Pallikkara__Kasaragod,68,0.0,0.3774799306875406,4.931125938624195,461.3403854139459,45176.42938601171
2779,Pananthadi__Kasaragod,68,0.0,0.3182211855363754,3.9883852020360555,309.1650280886937,23632.76588396188
2780,Pilicode__Kasaragod,68,0.0,0.18225832741088888,2.4103409706811387,238.70354281604702,25157.35723935337
2781,Pullur-Periya__Kasaragod,68,0.0,0.20874427210275134,2.7766767316547543,282.6985784481995,30918.115287948167
2782,Puthige__Kasaragod,68,0.0,0.35631683170106826,4.4038705800137565,321.1873546807072,22684.788857998064
2783,Thrikkarippur__Kasaragod,68,0.0,0.3190925199221481,4.1869122393317335,399.971742976111,40272.487417496945
2784,Uduma__Kasaragod,68,0.0,0.37422901445157514,4.8273139835987315,426.20925348387635,38693.89729941522
2785,Valiyaparampa__Kasaragod,68,0.0,0.11387735836182959,1.4834068395649591,136.9039031536446,13153.333633724515
2786,Vorkady__Kasaragod,68,0.0,0.4442590441708235,5.462798965712758,389.4820198698935,26677.936883033446
2787,West Eleri__Kasaragod,68,29316.0,0.0,0,0,0
2788,Ajanur__Kasaragod,69,0.0,0.24910927764015978,3.4017271165905285,392.92953281575177,50728.67661348639
2789,Badiyaduka__Kasaragod,69,0.0,0.4709925746203699,5.889812930937758,451.82139073307053,34037.243391864075
2790,Balal__Kasaragod,69,0.0,0.2608846577670739,3.329169419243861,279.6452176270867,23741.77524607041
2791,Bedadka__Kasaragod,69,0.0,0.2868895408585907,3.692979317115342,322.97506153596737,28960.632749440767
2792,Beloor__Kasaragod,69,0.0,0.16390989132954115,2.0287052671492503,148.87871118767836,10600.642803488954
2793,Chemmanad__Kasaragod,69,0.0,0.5865486870337734,7.528365877527516,649.6641821363205,57234.45517843153
2794,Chengala__Kasaragod,69,0.0,0.7058131475640714,8.929547955948419,722.1124807685278,58416.130596773444
2795,Cheruvathur__Kasaragod,69,0.0,0.155950303817917,2.1105346156049114,233.25797975377571,28388.13900351757
2796,Delampadi__Kasaragod,69,0.0,0.3142243333735465,3.9292447417972687,301.3498002682183,22691.2067901605
2797,East Eleri__Kasaragod,69,0.0,0.27571721966245594,3.516833807144689,294.76009135894645,24945.825522926636
2798,Enmakaje__Kasaragod,69,0.0,0.4147618876192099,5.145293835318233,381.39632451129114,27514.6448999069
2799,Kallar__Kasaragod,69,0.0,0.21476948004384636,2.74655097524094,233.02579295672905,20058.599622102738
2800,Kanjangad(M)__Kasaragod,69,0.0,0.10402320168547215,1.5704583980589542,304.0918749893693,77112.22478212437
2801,Karaduka__Kasaragod,69,0.0,0.24858426593891317,3.1566154624285487,259.47806705457543,21436.153830157655
2802,Kasaragod(M)__Kasaragod,69,0.0,0.539446052036836,6.958978581776821,614.6417133077557,55837.76341304658
2803,Kayyur-Chimeni__Kasaragod,69,0.0,0.1578634449245418,2.1082313693935095,218.81853783870378,24566.844754360875
2804,Kinanur-Karindalam__Kasaragod,69,0.0,0.19589812397220843,2.6002364619261513,261.9920733015672,28247.872615928456
2805,Kodom-Belur__Kasaragod,69,0.0,0.18804634217629407,2.545998329614537,282.0160330435678,34437.27334082326
2806,Kumbadaje__Kasaragod,69,0.0,0.19257686013763628,2.428596601127533,193.61457752285386,15373.783739490045
2807,Kumbala__Kasaragod,69,0.0,0.5634036492366414,7.141273628325978,582.3486355526621,47625.823717694555
2808,Kuttikol__Kasaragod,69,0.0,0.2721544799624771,3.486729562883263,298.3595684211053,25989.48246960744
2809,Madhur__Kasaragod,69,0.0,0.4589615458838618,5.8590976645555015,493.040810744487,41963.00261738164
2810,Madikai__Kasaragod,69,0.0,0.06399947297439208,0.9147336157938128,132.56774204922692,22985.70475050631
2811,Mangalpady__Kasaragod,69,0.0,0.5934590977308706,7.515031685395019,610.231736982825,49633.47564264446
2812,Manjeswaram__Kasaragod,69,0.0,0.5466556298647212,6.888673055579484,547.3432230911075,43274.17544487658
2813,Meencha__Kasaragod,69,0.0,0.32055862338761637,4.02376611420078,314.0730772374684,24237.20996299005
2814,Mogral-Puthur__Kasaragod,69,0.0,0.281456414044104,3.5814775442396076,297.02836328881904,24800.95765886529
2815,Muliyar__Kasaragod,69,0.0,0.25868101735292826,3.329576799400801,291.0878055688956,26092.05003397162
2816,Nileswaram(M)__Kasaragod,69,0.0,0.1427808351427098,2.0071249957424544,267.483726296595,41603.49806392105
2817,Padanna__Kasaragod,69,0.0,0.15133391583960015,2.018474004211594,208.23019074203887,23188.389950396904
2818,Paivalike__Kasaragod,69,0.0,0.45751756935316934,5.759436995791968,455.47185790257896,35781.83335661682
2819,Pallikkara__Kasaragod,69,0.0,0.30198394455003247,4.020396737036864,411.06656777789897,45227.68942883548
2820,Pananthadi__Kasaragod,69,0.0,0.25457694842910034,3.2543523987361196,275.61103534146827,23667.117553749515
2821,Pilicode__Kasaragod,69,0.0,0.1458066619287111,1.9647244420270886,212.66299514173357,25183.879855221818
2822,Pullur-Periya__Kasaragod,69,0.0,0.16699541768220108,2.2630902397443537,251.84296063361938,30949.526241109077
2823,Puthige__Kasaragod,69,0.0,0.28505346536085463,3.5943598303512188,286.380644943298,22720.476341851478
2824,Thrikkarippur__Kasaragod,69,0.0,0.2552740159377185,3.4133482954498167,356.3678206488539,40316.92872227207
2825,Uduma__Kasaragod,69,0.0,0.29938321156126013,3.9366969897693003,379.8181325601654,38741.25388313565
2826,Valiyaparampa__Kasaragod,69,0.0,0.09110188668946367,1.209500943324333,121.98903972670819,13168.545178519364
2827,Vorkady__Kasaragod,69,0.0,0.3554072353366588,4.459090981404371,347.29879967749235,26721.21266301899
2828,West Eleri__Kasaragod,69,29316.0,0.0,0,0,0
2829,Ajanur__Kasaragod,70,0.0,0.19928742211212783,2.7712035488004547,349.9510412595419,50772.335450465915
2830,Badiyaduka__Kasaragod,70,0.0,0.3767940596962959,4.806048859674281,402.7969765711391,34087.4457686122
2831,Balal__Kasaragod,70,0.0,0.20870772621365913,2.7155124669485033,249.2393606634814,23772.846936917864
2832,Bedadka__Kasaragod,70,0.0,0.22951163268687255,3.011761361863992,287.82753945094964,28996.518867389208
2833,Beloor__Kasaragod,70,0.0,0.13112791306363292,1.6557461919853085,132.74237322025505,10617.184882509808
2834,Chemmanad__Kasaragod,70,0.0,0.46923894962701873,6.140002439428768,578.9849461855682,57306.64008755779
2835,Chengala__Kasaragod,70,0.0,0.5646505180512571,7.284800994271549,643.6636702743255,58496.365316858835
2836,Cheruvathur__Kasaragod,70,0.0,0.1247602430543336,1.7196177532475125,207.76253337092163,28414.056556823543
2837,Delampadi__Kasaragod,70,0.0,0.2513794666988372,3.2062406601125244,268.6523380756646,22724.690101301414
2838,East Eleri__Kasaragod,70,0.0,0.22057377572996476,2.8686104896482423,262.71233685827025,24978.576644188743
2839,Enmakaje__Kasaragod,70,0.0,0.3318095100953679,4.199187445778429,340.04801388821136,27557.022269297042
2840,Kallar__Kasaragod,70,0.0,0.17181558403507707,2.2401946762015212,207.68334837880735,20084.491376875707
2841,Kanjangad(M)__Kasaragod,70,0.0,0.08321856134837771,1.2771713587842577,270.61798055905115,77146.0127682343
2842,Karaduka__Kasaragod,70,0.0,0.19886741275113054,2.5750092231306216,231.27849380766386,21464.984726497052
2843,Kasaragod(M)__Kasaragod,70,0.0,0.43155684162946883,5.675072075828824,547.7399853232494,55906.056936747445
2844,Kayyur-Chimeni__Kasaragod,70,0.0,0.12629075593963343,1.718157784499716,194.92701324161538,24591.15792523184
2845,Kinanur-Karindalam__Kasaragod,70,0.0,0.15671849917776676,2.1193687943353625,233.4018902271116,28276.982846295297
2846,Kodom-Belur__Kasaragod,70,0.0,0.15043707374103527,2.0744079321268885,251.19011792687206,34468.60845560588
2847,Kumbadaje__Kasaragod,70,0.0,0.15406148811010903,1.9813926529295536,172.5875660072067,15395.296470325919
2848,Kumbala__Kasaragod,70,0.0,0.45072291938931314,5.82569963250811,519.0714863280316,47690.52912164485
2849,Kuttikol__Kasaragod,70,0.0,0.21772358396998168,2.843814546299106,265.9058511757813,26022.63353276534
2850,Madhur__Kasaragod,70,0.0,0.36716923670708945,4.779070440821173,439.4303179724551,42017.78492968658
2851,Madikai__Kasaragod,70,0.0,0.051199578379513666,0.7445867872299288,118.02093965580491,23000.43449962289
2852,Mangalpady__Kasaragod,70,0.0,0.47476727818469644,6.13071716786219,543.931216988479,49701.27916897588
2853,Manjeswaram__Kasaragod,70,0.0,0.4373245038917769,5.620269570436531,487.90504402543365,43334.991358553365
2854,Meencha__Kasaragod,70,0.0,0.2564468987100931,3.283124616038147,279.98082187836764,24272.106971571993
2855,Mogral-Puthur__Kasaragod,70,0.0,0.2251651312352832,2.921473318200507,264.7415073211315,24833.960810341825
2856,Muliyar__Kasaragod,70,0.0,0.2069448138823426,2.7153976429912263,259.4106314211207,26124.393123479276
2857,Nileswaram(M)__Kasaragod,70,0.0,0.11422466811416784,1.6342561636225055,238.16473726278852,41633.218477954004
2858,Padanna__Kasaragod,70,0.0,0.12106713267168012,1.6450459865371954,185.49719768265464,23211.52663825713
2859,Paivalike__Kasaragod,70,0.0,0.36601405548253546,4.699053110504209,406.0157610903397,35832.44134082822
2860,Pallikkara__Kasaragod,70,0.0,0.24158715564002597,3.276714178539498,366.19658403887314,45273.36349192191
2861,Pananthadi__Kasaragod,70,0.0,0.20366155874328026,2.654397308674716,245.63845744994123,23697.74100212079
2862,Pilicode__Kasaragod,70,0.0,0.11664532954296888,1.600940886007413,189.42671834772415,25207.509076904233
2863,Pullur-Periya__Kasaragod,70,0.0,0.13359633414576086,1.8438712753319233,224.313027500055,30977.50879229059
2864,Puthige__Kasaragod,70,0.0,0.2280427722886837,2.9324985573531457,255.2794452490018,22752.296413511845
2865,Thrikkarippur__Kasaragod,70,0.0,0.2042192127501748,2.781733439547397,317.45406579140456,40356.525146788605
2866,Uduma__Kasaragod,70,0.0,0.2395065692490081,3.2092342341276923,338.403457229212,38783.45589786456
2867,Valiyaparampa__Kasaragod,70,0.0,0.07288150935157094,0.9858211319973592,108.67660216796104,13182.099516266775
2868,Vorkady__Kasaragod,70,0.0,0.28432578826932703,3.6383542321908284,309.60186235405183,26759.80141853871
2869,West Eleri__Kasaragod,70,29316.0,0.0,0,0,0
2870,Ajanur__Kasaragod,71,0.0,0.15942993768970226,2.2568203234627893,311.621832940464,50811.21889949475
2871,Badiyaduka__Kasaragod,71,0.0,0.30143524775703673,3.920197899678684,359.0029667240585,34132.20098823121
2872,Balal__Kasaragod,71,0.0,0.1669661809709273,2.2141515188015344,222.0892008609287,23800.540199213807
2873,Bedadka__Kasaragod,71,0.0,0.18360930614949805,2.455311416028568,256.4490540065503,29028.49970510598
2874,Beloor__Kasaragod,71,0.0,0.10490233045090633,1.3508225362009734,118.32436987862377,10631.934035089836
2875,Chemmanad__Kasaragod,71,0.0,0.37539115970161496,5.005849741468419,515.8812859861686,57370.97174824507
2876,Chengala__Kasaragod,71,0.0,0.4517204144410057,5.940770899027491,573.6024448871436,58567.88350244487
2877,Cheruvathur__Kasaragod,71,0.0,0.09980819444346688,1.4006462512088766,185.02173099146873,28437.141282753644
2878,Delampadi__Kasaragod,71,0.0,0.20110357335906975,2.615268421429787,239.44332642150215,22754.5403610876
2879,East Eleri__Kasaragod,71,0.0,0.1764590205839718,2.3390031468645867,234.095799305281,25007.76690383966
2880,Enmakaje__Kasaragod,71,0.0,0.2654476080762943,3.4257118586418165,303.10473872312133,27594.805381951286
2881,Kallar__Kasaragod,71,0.0,0.13745246722806165,1.8265188577682325,185.0554597164024,20107.567304473352
2882,Kanjangad(M)__Kasaragod,71,0.0,0.06657484907870218,1.0383807992970817,240.80475032424675,77176.08143274086
2883,Karaduka__Kasaragod,71,0.0,0.15909393020090443,2.0997808610547235,206.09588522921624,21490.682336920127
2884,Kasaragod(M)__Kasaragod,71,0.0,0.3452454733035751,4.626369028988953,488.0150013691652,55966.91693511669
2885,Kayyur-Chimeni__Kasaragod,71,0.0,0.10103260475170675,1.3997843787876996,173.61208777166917,24612.816482258688
2886,Kinanur-Karindalam__Kasaragod,71,0.0,0.1253747993422134,1.7268387353038435,207.89222062741072,28302.916389653867
2887,Kodom-Belur__Kasaragod,71,0.0,0.1203496589928282,1.689613760449718,223.69498641031166,34496.51846870886
2888,Kumbadaje__Kasaragod,71,0.0,0.12324919048808722,1.6159264199656647,153.80744831476966,15414.472866548942
2889,Kumbala__Kasaragod,71,0.0,0.3605783355114505,4.750704289884351,462.5620166625297,47748.203731236856
2890,Kuttikol__Kasaragod,71,0.0,0.17417886717598535,2.318596353833281,236.92951950995433,26052.178627340425
2891,Madhur__Kasaragod,71,0.0,0.29373538936567156,3.8966901999983565,391.56054117479096,42066.61052057241
2892,Madikai__Kasaragod,71,0.0,0.040959662703610934,0.6059093454598458,105.05641927371701,23013.547937362426
2893,Mangalpady__Kasaragod,71,0.0,0.37981382254775714,4.999527189926691,484.7205585344427,49761.71597086349
2894,Manjeswaram__Kasaragod,71,0.0,0.3498596031134215,4.583680557127581,434.81742638113946,43389.20303011175
2895,Meencha__Kasaragod,71,0.0,0.20515751896807446,2.677789072572536,249.52846659286774,24303.2159517807
2896,Mogral-Puthur__Kasaragod,71,0.0,0.18013210498822657,2.3822116808074623,235.91007894909032,24863.376533377505
2897,Muliyar__Kasaragod,71,0.0,0.16555585110587406,2.21370707716945,231.1303074584833,26153.21652697051
2898,Nileswaram(M)__Kasaragod,71,0.0,0.09137973449133427,1.3302498645208378,212.02883991075873,41659.681226538756
2899,Padanna__Kasaragod,71,0.0,0.09685370613734409,1.3402502157640923,165.2154071374449,23232.13743799965
2900,Paivalike__Kasaragod,71,0.0,0.29281124438602835,3.8324452994998737,361.8427093690695,35877.55420317159
2901,Pallikkara__Kasaragod,71,0.0,0.1932697245120208,2.669688773959604,326.1634175369285,45314.052001259566
2902,Pananthadi__Kasaragod,71,0.0,0.16292924699462422,2.1642501586884286,218.87617497279382,23725.034164059674
2903,Pilicode__Kasaragod,71,0.0,0.0933162636343751,1.3040817747145241,168.6994933751785,25228.55649005398
2904,Pullur-Periya__Kasaragod,71,0.0,0.10687706731660869,1.5018162870946907,199.75813203289306,31002.43246201282
2905,Puthige__Kasaragod,71,0.0,0.18243421783094696,2.391607400340253,227.50156215502778,22780.66079631729
2906,Thrikkarippur__Kasaragod,71,0.0,0.16337537020013984,2.266230594187953,282.7377385024913,40391.79782076543
2907,Uduma__Kasaragod,71,0.0,0.19160525539920648,2.6152887011519557,301.44491993945843,38821.05628200114
2908,Valiyaparampa__Kasaragod,71,0.0,0.05830520748125675,0.8032332074682016,96.79858837569817,13194.174694285437
2909,Vorkady__Kasaragod,71,0.0,0.22746063061546162,2.967548543406528,275.929326272262,26794.20162546694
2910,West Eleri__Kasaragod,71,29316.0,0.0,0,0,0
2911,Ajanur__Kasaragod,72,0.0,0.12754395015176181,1.837342246308172,277.44854890066057,50845.843547599245
2912,Badiyaduka__Kasaragod,72,0.0,0.24114819820562938,3.1964453692943544,319.89778777909885,34172.09020675611
2913,Balal__Kasaragod,72,0.0,0.13357294477674184,1.804714451235413,197.8554532912525,23825.216777087244
2914,Bedadka__Kasaragod,72,0.0,0.14688744491959843,2.000970994052754,228.44577695569487,29056.99404444004
2915,Beloor__Kasaragod,72,0.0,0.08392186436072506,1.10163849505096,105.44738217712799,10645.081187298572
2916,Chemmanad__Kasaragod,72,0.0,0.300312927761292,4.079758025115058,459.5623130471102,57428.29189113242
2917,Chengala__Kasaragod,72,0.0,0.3613763315528046,4.842960802110194,511.05699407948873,58631.61710743233
2918,Cheruvathur__Kasaragod,72,0.0,0.0798465555547735,1.1404786398557947,164.74389013154732,28457.699252863807
2919,Delampadi__Kasaragod,72,0.0,0.1608828586872558,2.1324354518156436,213.36156605895454,22781.145175134432
2920,East Eleri__Kasaragod,72,0.0,0.14116721646717745,1.9064943216084638,208.55295556740046,25033.777548206912
2921,Enmakaje__Kasaragod,72,0.0,0.21235808646103543,2.793659008528712,270.11157679228063,27628.483686253854
2922,Kallar__Kasaragod,72,0.0,0.10996197378244932,1.4887055796601985,164.8590457416891,20128.12902221962
2923,Kanjangad(M)__Kasaragod,72,0.0,0.05325987926296174,0.8440196092534058,214.25634311474542,77202.83751611022
2924,Karaduka__Kasaragod,72,0.0,0.12727514416072355,1.7116434748839597,183.61629859818095,21513.581879723373
2925,Kasaragod(M)__Kasaragod,72,0.0,0.27619637864286006,3.7701443178518774,434.71638613394464,56021.14082415771
2926,Kayyur-Chimeni__Kasaragod,72,0.0,0.0808260838013654,1.1400340239805011,154.6018126727968,24632.106714233316
2927,Kinanur-Karindalam__Kasaragod,72,0.0,0.10029983947377072,1.4065459481115175,185.13845274920362,28326.015525279134
2928,Kodom-Belur__Kasaragod,72,0.0,0.09627972719426256,1.37576094015834,199.17791067236698,34521.37346719889
2929,Kumbadaje__Kasaragod,72,0.0,0.09859935239046977,1.317390974070149,137.04091711934393,15431.56258302836
2930,Kumbala__Kasaragod,72,0.0,0.2884626684091604,3.872679099009771,412.1163778913366,47799.59951086603
2931,Kuttikol__Kasaragod,72,0.0,0.1393430937407883,1.889712856501822,211.0677366129483,26078.504129508197
2932,Madhur__Kasaragod,72,0.0,0.23498831149253724,3.1760992378718194,348.83315241759163,42110.117247369606
2933,Madikai__Kasaragod,72,0.0,0.032767730162888746,0.4929194089085988,93.50466566795154,23025.220872837283
2934,Mangalpady__Kasaragod,72,0.0,0.3038510580382057,4.075584516450904,431.86262413526777,49815.573810700655
2935,Manjeswaram__Kasaragod,72,0.0,0.2798876824907372,3.736916366324749,387.4211151168828,43437.51607748743
