,name,day,S,E,I,R
984,Pulimathu__Thiruvananthapuram,13,32292.997274083937,0.0011761927083103077,0.0010472377955884455,0.0005024855591722681
985,Pullampara__Thiruvananthapuram,13,21816.997259319553,0.0011789684816229623,0.0010538838396351568,0.000507828125398521
986,Thirupuram__Thiruvananthapuram,13,18897.99293771446,0.0030118787290462153,0.002722844847620454,0.0013275619583738615
987,Thiruvananthapuram(C)__Thiruvananthapuram,13,966855.6275778401,0.1583367507025403,0.14371186314083495,0.07037354590291804
988,Tholikkodu__Thiruvananthapuram,13,25273.991924959046,0.003442073844942219,0.0031136392476385564,0.0015193278615648616
989,Uzhamalakkal__Thiruvananthapuram,13,21471.98910214843,0.004605354260768839,0.004212653324791264,0.002079843989608596
990,Vakkam__Thiruvananthapuram,13,16532.998944459003,0.0004560058403853022,0.0004053739234523753,0.0001941612360960966
991,Vamanpuram__Thiruvananthapuram,13,21037.997122521294,0.0012311079936619834,0.001108280136388729,0.0005380905749847364
992,Varkala(M)__Thiruvananthapuram,13,40047.99627449335,0.0015882235956775888,0.0014363097281956134,0.0007009733270938713
993,Vellanad__Thiruvananthapuram,13,31155.983028931703,0.007167415827388184,0.0065614713058727205,0.0032421811696462487
994,Vellarada__Thiruvananthapuram,13,40205.83902876361,0.06777935294257793,0.062291456245024295,0.030900427203042265
995,Vembayam__Thiruvananthapuram,13,38629.99490471353,0.002201562724158044,0.0019567538752489643,0.0009369698839419491
996,Venganoor__Thiruvananthapuram,13,35962.98928357366,0.004583262168385077,0.004128222209174841,0.002004941963601293
997,Vettoor__Thiruvananthapuram,13,18703.998750367296,0.0005396030134453858,0.0004799928583230674,0.0002300368261540747
998,Vilappil__Thiruvananthapuram,13,36211.983676611504,0.006920088501477636,0.0063042476105877945,0.003099052373839104
999,Vilavoorkal__Thiruvananthapuram,13,31760.989278888457,0.004573543434549696,0.004133196556618453,0.0020143715483931265
1000,Vithura__Thiruvananthapuram,13,26248.99026245079,0.004150511702623466,0.003754688250823073,0.001832349261133174
1001,Amboori__Thiruvananthapuram,14,15903.482497206938,5.454635851465941,6.735878116495954,6.326988825099071
1002,Anad__Thiruvananthapuram,14,31686.99042286291,0.004003858161004599,0.003682605449880583,0.0018906734829195887
1003,Anchuthengu__Thiruvananthapuram,14,17395.998557050567,0.0006099362415561944,0.0005532838048060112,0.0002797293911294549
1004,Andoorkonam__Thiruvananthapuram,14,30780.99523636647,0.00202012208038347,0.0018252422871341233,0.0009182691621182661
1005,Aruvikkara__Thiruvananthapuram,14,33395.986199986,0.005751306824332144,0.005310509795564871,0.002738197378762473
1006,Aryanad__Thiruvananthapuram,14,26360.976221688743,0.00986156257739768,0.009161161947855871,0.00475558673395507
1007,Aryancodu__Thiruvananthapuram,14,24327.90042663652,0.0407148314280659,0.03849257851909213,0.02036595354112229
1008,Athiyannoor__Thiruvananthapuram,14,26972.986412173275,0.005674728727806188,0.00522640777052344,0.0026866902232405825
1009,Attingal(M)__Thiruvananthapuram,14,37435.99448848466,0.0022951894775586805,0.0021209974775616854,0.0010953283891522699
1010,Azhoor__Thiruvananthapuram,14,27389.996629944555,0.0014248958894517863,0.0012921772174107323,0.0006529823349615174
1011,Balaramapuram__Thiruvananthapuram,14,36133.98020709777,0.008242669862392233,0.00761825426100504,0.00393197810054506
1012,Chemmaruthi__Thiruvananthapuram,14,32443.997254242873,0.0011597443332568755,0.001053061075290165,0.0005329517149050591
1013,Chenkal__Thiruvananthapuram,14,36543.9760121686,0.009974325710309435,0.009236316368813703,0.004777189319558878
1014,Cherunniyoor__Thiruvananthapuram,14,18113.998549531425,0.0006134646041404651,0.000556099598381323,0.00028090436987511844
1015,Chirayinkeezhu__Thiruvananthapuram,14,29906.996688740965,0.0013989058821806109,0.001269875499645999,0.0006424776548893288
1016,Edava__Thiruvananthapuram,14,25993.997699830754,0.0009716213462749163,0.0008821588683892401,0.00044638902988499774
1017,Elakamon__Thiruvananthapuram,14,25306.997731402887,0.0009568350640553246,0.0008703603095896317,0.0004414017314545339
1018,Kadakkavoor__Thiruvananthapuram,14,23154.997881904063,0.0008959623702447278,0.0008120480126231047,0.0004100855589103447
1019,Kadinamkulam__Thiruvananthapuram,14,46475.99251919383,0.0031753234728708695,0.0028657125773494073,0.0014397701384124073
1020,Kallara__Thiruvananthapuram,14,25843.996188693964,0.0016038865236930047,0.0014630336182725964,0.0007443858862711158
1021,Kallikkad__Thiruvananthapuram,14,13552.84788045174,0.06265592741647885,0.0587055141020716,0.030758106745346292
1022,Kalliyoor__Thiruvananthapuram,14,40815.985772384796,0.005966686552609376,0.0054668083586305385,0.0027941202736128266
1023,Kanjiramkulam__Thiruvananthapuram,14,18820.992842100117,0.002996217596813831,0.0027515718607288692,0.0014101104263170884
1024,Karakulam__Thiruvananthapuram,14,52416.98667203546,0.005633619901429842,0.005111368157760445,0.0025829764802787923
1025,Karavaram__Thiruvananthapuram,14,30659.996752674553,0.001368351805497669,0.0012461643781776792,0.0006328092606063258
1026,Karode__Thiruvananthapuram,14,32089.98227595845,0.007384677475244621,0.00682108298517821,0.0035182810786003674
1027,Karumkulam__Thiruvananthapuram,14,28289.989057647083,0.004577949501192261,0.004206838333609037,0.0021575650843269423
1028,Kattakada__Thiruvananthapuram,14,40447.93868934184,0.025203466428366465,0.023671437139897375,0.012435754606056988
1029,Kilimanoor__Thiruvananthapuram,14,20514.99728656361,0.0011387870517410815,0.00104231713706551,0.0005323321955821197
1030,Kizhuvilam__Thiruvananthapuram,14,32900.99649560905,0.0014820064274868648,0.0013436293871607057,0.0006787551367044884
1031,Kollayil__Thiruvananthapuram,14,25076.974090848733,0.01071410944429169,0.009989198281696907,0.005205843540298956
1032,Kottukal__Thiruvananthapuram,14,33335.986283512466,0.005734071812604042,0.005274430155756255,0.00270798557139015
1033,Kulathoor__Thiruvananthapuram,14,32568.98534455394,0.006122892969632911,0.005636350013122035,0.002896203072189428
1034,Kunnathukal__Thiruvananthapuram,14,39413.93953360643,0.025097388140994173,0.023292282385040334,0.012076723043113234
1035,Madavoor__Thiruvananthapuram,14,21090.997265815455,0.0011469907318071544,0.0010503949166497616,0.0005367989039831739
1036,Malayinkeezhu__Thiruvananthapuram,14,37067.97790855267,0.00916659353101778,0.008510252689070472,0.0044146011223450115
1037,Manampoor__Thiruvananthapuram,14,23197.997938808527,0.000870778801226074,0.0007904728506576322,0.0003999398165321712
1038,Mangalapuram__Thiruvananthapuram,14,36955.99479478792,0.0021998351707011496,0.0019960742647909336,0.0010093026576450611
1039,Manikkal__Thiruvananthapuram,14,37905.99484043384,0.0021826453897450067,0.001978003333549831,0.0009989174313109904
1040,Maranalloor__Thiruvananthapuram,14,36831.97253903412,0.011448073325984074,0.01056716920791384,0.005445723350998052
1041,Mudakkal__Thiruvananthapuram,14,36466.99644501064,0.0015066814436899064,0.0013622005269300073,0.0006861073831722686
1042,Nagaroor__Thiruvananthapuram,14,26511.996888079866,0.0013084636004562142,0.0011948316108042682,0.0006086249266885578
1043,Nanniyodu__Thiruvananthapuram,14,26929.99367054407,0.002652476338384466,0.002432252563645157,0.0012447270322668669
1044,Navayikkulam__Thiruvananthapuram,14,40701.997084993134,0.00123640484892259,0.0011167207179411426,0.0005618812985616167
1045,Nedumangad(M)__Thiruvananthapuram,14,60160.97664590199,0.009711816789120451,0.008991610180640566,0.00465067103386208
1046,Nellanadu__Thiruvananthapuram,14,25980.995539720083,0.0018718905904827631,0.0017133635078750568,0.0008750258227106356
1047,Neyyattinkara(M)__Thiruvananthapuram,14,70849.93248772316,0.027897368081574073,0.026033667650482616,0.01358124110745699
1048,Ottasekharamangalam__Thiruvananthapuram,14,18793.83965939254,0.06519442256636832,0.06206271963328774,0.033083465259429
1049,Ottoor__Thiruvananthapuram,14,16084.998621082372,0.0005821130082277608,0.000528907366867077,0.0002678972508286718
1050,Pallichal__Thiruvananthapuram,14,45218.97871430259,0.00886942175253473,0.00819156560298235,0.004224710043259255
1051,Pallikkal__Thiruvananthapuram,14,16899.997767037414,0.0009365296100403141,0.0008578851017008657,0.00043854787509028004
1052,Panavoor__Thiruvananthapuram,14,20347.99409985426,0.0024614066131563167,0.002269842591889146,0.0011688965371173708
1053,Pangod__Thiruvananthapuram,14,29038.99490914545,0.0021373190531763548,0.0019553624456547835,0.0009981730550880545
1054,Parassala__Thiruvananthapuram,14,52262.949798559304,0.020751791636643865,0.019356469391767217,0.01009317967310618
1055,Pazhayakunnummel__Thiruvananthapuram,14,24607.996040618214,0.0016570409059366276,0.0015219729610516358,0.0007803679166089974
1056,Peringammala__Thiruvananthapuram,14,27666.99416474692,0.0024457742158799363,0.002242196107677044,0.0011472827551655407
1057,Perumkadavila__Thiruvananthapuram,14,23384.967812095932,0.013276633900404084,0.012417674423990577,0.006493595741420081
1058,Poovachal__Thiruvananthapuram,14,43609.94730055688,0.021845594373186297,0.020306676642885078,0.010547172109465687
1059,Poovar__Thiruvananthapuram,14,19627.992371768236,0.0031934757320853943,0.002932296373144492,0.001502459661617466
1060,Pothencodu__Thiruvananthapuram,14,29369.995119229574,0.00206106727047233,0.0018720688413178396,0.0009476343160860683
1061,Pulimathu__Thiruvananthapuram,14,32292.99663649969,0.0014217127194019337,0.0012896966323221034,0.000652090958542046
1062,Pullampara__Thiruvananthapuram,14,21816.996621979175,0.0014233193651053283,0.0012963184992758837,0.0006583829596321148
1063,Thirupuram__Thiruvananthapuram,14,18897.991322440903,0.003623192713053021,0.003337826588594842,0.0017165397937482121
1064,Thiruvananthapuram(C)__Thiruvananthapuram,14,966855.5428865317,0.19024914225641165,0.1759605138787053,0.09090381206589446
1065,Tholikkodu__Thiruvananthapuram,14,25273.990079513344,0.0041401615989043305,0.0038161915891471213,0.0019641334683703697
1066,Uzhamalakkal__Thiruvananthapuram,14,21471.986652119835,0.005520264768726505,0.005145963793886888,0.0026816516074359194
1067,Vakkam__Thiruvananthapuram,14,16532.998697018564,0.000551444333590326,0.0004994653097542796,0.00025207179658929304
1068,Vamanpuram__Thiruvananthapuram,14,21037.99646021225,0.0014830477068660114,0.0013603237338395717,0.0006964163087545548
1069,Varkala(M)__Thiruvananthapuram,14,40047.99542255634,0.0019107527392774224,0.0017605304893935315,0.0009061604311218161
1070,Vellanad__Thiruvananthapuram,14,31155.979218021654,0.00858918726965779,0.008013256871306013,0.004179534213342352
1071,Vellarada__Thiruvananthapuram,14,40205.80309269144,0.08112230746144217,0.07598579442897538,0.03979920666661717
1072,Vembayam__Thiruvananthapuram,14,38629.993709999835,0.0026624221803957884,0.00241107184874227,0.0012165061518346584
1073,Venganoor__Thiruvananthapuram,14,35962.986819291575,0.005519790199661631,0.00506623023542108,0.002594687993483413
1074,Vettoor__Thiruvananthapuram,14,18703.998457710717,0.0006523919216180994,0.0005912901211396625,0.0002986072344859415
1075,Vilappil__Thiruvananthapuram,14,36211.97998482513,0.008305178711128108,0.007710336976234465,0.0039996591753516456
1076,Vilavoorkal__Thiruvananthapuram,14,31760.986825563417,0.00550235399521861,0.005067254383856192,0.00260482819933862
1077,Vithura__Thiruvananthapuram,14,26248.988037167237,0.004992291354179303,0.004601808115865694,0.0023687332969650416
1078,Amboori__Thiruvananthapuram,15,15900.971620647608,6.147300460307752,7.591821764628036,7.2892571274556355
1079,Anad__Thiruvananthapuram,15,31686.988289042754,0.0048030589302155546,0.004491138344042033,0.002416759975759672
1080,Anchuthengu__Thiruvananthapuram,15,17395.998228886274,0.0007347884554791952,0.0006775553417810268,0.0003587699346731708
1081,Andoorkonam__Thiruvananthapuram,15,30780.994146870515,0.0024362440109604176,0.002237867415766596,0.0011790180602802838
1082,Aruvikkara__Thiruvananthapuram,15,33395.98314308432,0.006891106228794198,0.0064689678138329845,0.0034968416352717403
1083,Aryanad__Thiruvananthapuram,15,26360.971001741123,0.0117943226703396,0.01113961205253283,0.0060643241550773375
1084,Aryancodu__Thiruvananthapuram,15,24327.879135592975,0.04843426449632412,0.04656524920667236,0.025864893329564022
1085,Athiyannoor__Thiruvananthapuram,15,26972.98339106629,0.006804259471458069,0.006371354331622154,0.003433319904743931
1086,Attingal(M)__Thiruvananthapuram,15,37435.99326871324,0.002749897745363334,0.002583060997096243,0.0013983280288039392
1087,Azhoor__Thiruvananthapuram,15,27389.995863237273,0.0017166378762397223,0.0015825457685502706,0.0008375790803059077
1088,Balaramapuram__Thiruvananthapuram,15,36133.97582912163,0.009873089380987254,0.009277488844516017,0.005020300137831495
1089,Chemmaruthi__Thiruvananthapuram,15,32443.996630713682,0.0013966920783110555,0.0012892052232391,0.0006833890113750827
1090,Chenkal__Thiruvananthapuram,15,36543.97072133013,0.011940388940769514,0.011241617838610128,0.006096663086532264
1091,Cherunniyoor__Thiruvananthapuram,15,18113.998219334975,0.0007391728537776844,0.0006811449999927176,0.00036034716964387887
1092,Chirayinkeezhu__Thiruvananthapuram,15,29906.995936495798,0.0016848490873968601,0.0015547666747091553,0.0008238884405530429
1093,Edava__Thiruvananthapuram,15,25993.997177426358,0.0011701519604580793,0.0010800099549967018,0.0005724117253691749
1094,Elakamon__Thiruvananthapuram,15,25306.997217561006,0.0011517319228442917,0.0010649681438571735,0.0005657389185387671
1095,Kadakkavoor__Thiruvananthapuram,15,23154.997399622775,0.0010795895365821578,0.0009946952770918563,0.0005260924178565025
1096,Kadinamkulam__Thiruvananthapuram,15,46475.99080540312,0.003830673025398389,0.003514766223923115,0.0018491576494623226
1097,Kallara__Thiruvananthapuram,15,25843.995328959794,0.0019289918534878716,0.001788657656893227,0.0009533906888814867
1098,Kallikkad__Thiruvananthapuram,15,13552.814911683503,0.07473938651515631,0.07120432122631623,0.03914460875992795
1099,Kalliyoor__Thiruvananthapuram,15,40815.98258451282,0.007165663007897564,0.0066747312535054915,0.003575092896274332
1100,Kanjiramkulam__Thiruvananthapuram,15,18820.99124372432,0.003595854195480204,0.0033572293652769742,0.001803192120706927
1101,Karakulam__Thiruvananthapuram,15,52416.98364271337,0.00678506869431278,0.006259046007128424,0.0033131719313874274
1102,Karavaram__Thiruvananthapuram,15,30659.996018448783,0.0016464603073675131,0.0015242581640800908,0.0008108327432031371
1103,Karode__Thiruvananthapuram,15,32089.978351959857,0.008847116910443535,0.008308201717139054,0.0044927215050543975
1104,Karumkulam__Thiruvananthapuram,15,28289.986616439262,0.005493174153442349,0.005131844595871833,0.002758541989128233
1105,Kattakada__Thiruvananthapuram,15,40447.925449078844,0.03004257395134606,0.028690958738891333,0.015817388483185185
1106,Kilimanoor__Thiruvananthapuram,15,20514.99667755948,0.001368195496149108,0.0012730103728269882,0.0006812346437343353
1107,Kizhuvilam__Thiruvananthapuram,15,32900.99569805829,0.0017855550478944205,0.001645684474347655,0.0008707021920131607
1108,Kollayil__Thiruvananthapuram,15,25076.96843383962,0.012799748745435238,0.012133539770504102,0.006632871866255657
1109,Kottukal__Thiruvananthapuram,15,33335.98322790888,0.006878318123950026,0.006432297404373375,0.0034614755936410438
1110,Kulathoor__Thiruvananthapuram,15,32568.9820834653,0.007343017286358302,0.006872121477315572,0.0037013959312068613
1111,Kunnathukal__Thiruvananthapuram,15,39413.92624123791,0.030023960617303475,0.028330609519889773,0.015404191955261853
1112,Madavoor__Thiruvananthapuram,15,21090.9966526382,0.00137783774010658,0.001282668743921228,0.0006868553206474256
1113,Malayinkeezhu__Thiruvananthapuram,15,37067.97305444667,0.010965168348713453,0.010350033481923475,0.005630351506497936
1114,Manampoor__Thiruvananthapuram,15,23197.99747055854,0.0010487691862115685,0.0009678077581152331,0.0005128645094832615
1115,Mangalapuram__Thiruvananthapuram,15,36955.993611582984,0.002649761716483634,0.0024441991886259454,0.001294456124043766
1116,Manikkal__Thiruvananthapuram,15,37905.99366536006,0.0026301707071963113,0.0024229798920053333,0.0012814893361038234
1117,Maranalloor__Thiruvananthapuram,15,36831.96645352245,0.013717560549727534,0.012873598048777983,0.006955318952128601
1118,Mudakkal__Thiruvananthapuram,15,36466.995632552724,0.00181691221385659,0.0016698275995509274,0.0008807074584479839
1119,Nagaroor__Thiruvananthapuram,15,26511.99618723319,0.0015731557422274396,0.0014602959141747775,0.0007793151568034533
